keyword,Occurrence,2023-03-14,2023-03-13,2023-03-12,2023-03-11,2023-03-10,2023-03-09,2023-03-08,slope
Solidity,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
吸粉,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
黑客,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
入局,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,1.694915254237288,-0.08678137521695342
清单,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
FOMO,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
PA,0.8849557522123894,0.8849557522123894,0.7518796992481203,0.0,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.0,0.088666035767933
链游,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
巨震,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
大劫案,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
FUD,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
Connected,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
再书,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
两会,0.8849557522123894,0.8849557522123894,1.5037593984962405,0.0,0.0,0.0,0.0,0.0,0.20222807334391601
XR,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
明牌,0.8849557522123894,0.8849557522123894,0.0,0.0,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.0,0.034960342964495836
12,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
官方论坛,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
NFT,0.8849557522123894,0.8849557522123894,2.2556390977443606,0.0,1.1173184357541899,1.1173184357541899,1.1173184357541899,2.2598870056497176,-0.10590967400306547
Sergey,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
防错,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
崩盘,0.8849557522123894,0.8849557522123894,1.5037593984962405,0.0,0.0,0.0,0.0,0.0,0.20222807334391601
总览,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
Bitget,0.8849557522123894,0.8849557522123894,0.7518796992481203,0.0,1.1173184357541899,1.1173184357541899,1.1173184357541899,0.5649717514124294,-0.0317229966559446
2023.3,0.8849557522123894,0.8849557522123894,0.7518796992481203,1.8518518518518516,0.5586592178770949,0.5586592178770949,0.5586592178770949,0.5649717514124294,0.09427091425416739
PlanckX,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
八款,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
PermaDAO,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
惊魂,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
98%,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
BTC,0.8849557522123894,0.8849557522123894,0.0,0.0,0.5586592178770949,0.5586592178770949,0.5586592178770949,1.694915254237288,-0.1466377199894993
03.06,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
AMD,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
zkRouter,0.8849557522123894,0.8849557522123894,0.7518796992481203,0.0,0.0,0.0,0.0,0.0,0.14852238054047887
BinaryX,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
NerveNetwork,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
Alibaba,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
What,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
TreasureNFT,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
Signature,0.8849557522123894,0.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.09481668773704172
