keyword,Occurrence,2023-02-22,2023-02-21,2023-02-20,2023-02-19,2023-02-18,2023-02-17,2023-02-16,slope
简析,2.575107296137339,2.575107296137339,0.0,0.628930817610063,0.0,1.639344262295082,0.0,0.0,0.23981815870453566
浪潮,2.575107296137339,2.575107296137339,0.0,0.0,0.0,0.0,0.0,0.0,0.27590435315757206
指数,2.575107296137339,2.575107296137339,0.0,0.0,0.0,0.0,0.0,0.0,0.27590435315757206
State,2.1459227467811157,2.1459227467811157,0.0,0.0,0.0,0.0,0.0,0.0,0.22992029429797667
代币,2.1459227467811157,2.1459227467811157,2.631578947368421,5.031446540880504,3.125,4.918032786885246,3.0303030303030303,2.2222222222222223,-0.032604744221331465
Sui,2.1459227467811157,2.1459227467811157,0.0,0.0,0.0,0.0,0.0,0.0,0.22992029429797667
Builder,2.1459227467811157,2.1459227467811157,0.0,0.0,0.0,0.0,0.0,0.0,0.22992029429797667
ZKX,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
三大新,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
彪马,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
MOOAR,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
麻吉,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
rektguy,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
BitcoinFi,1.7167381974248928,1.7167381974248928,0.0,0.0,0.0,0.0,0.0,0.0,0.18393623543838136
新文化,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
铁顺,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
匿名,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
SEC,1.2875536480686696,1.2875536480686696,1.7543859649122806,2.515723270440252,6.25,6.557377049180328,3.0303030303030303,1.1111111111111112,-0.21657715352317497
BAYC,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,1.2121212121212122,0.0,0.051372089998699445
浅谈,1.2875536480686696,1.2875536480686696,0.0,0.0,3.125,1.639344262295082,0.6060606060606061,2.2222222222222223,-0.20198111417417686
DeFi,1.2875536480686696,1.2875536480686696,1.7543859649122806,6.289308176100629,0.0,6.557377049180328,2.4242424242424243,3.3333333333333335,-0.2766114588404992
Decentraland,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
没整,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
美洲狮,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
75,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
宝石,1.2875536480686696,1.2875536480686696,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.26326545978680604
市占率,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
问麻吉麻,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
哈娜,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
OnchainTrade,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
Demo,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
YC,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
Optimism,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
ETH,1.2875536480686696,1.2875536480686696,3.508771929824561,1.8867924528301887,0.0,0.0,0.0,0.0,0.4559641877387614
数据分析,1.2875536480686696,1.2875536480686696,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.26326545978680604
发币,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,0.0,0.0,0.13795217657878603
GRAIL,1.2875536480686696,1.2875536480686696,0.0,1.257861635220126,0.0,0.0,1.8181818181818181,0.0,0.05300567653794636
17,1.2875536480686696,1.2875536480686696,0.0,0.0,0.0,0.0,1.2121212121212122,0.0,0.051372089998699445
lead,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
DEFI,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.6060606060606061,0.0,0.07113988934379248
游戏规则,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,-0.037902012150939184
2.22,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Layer0,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,-0.027079501328428367
全链,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,-0.027079501328428367
377,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
链游,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
DegenZoo,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
中心化,0.8583690987124464,0.8583690987124464,2.631578947368421,1.8867924528301887,0.0,1.639344262295082,0.6060606060606061,2.2222222222222223,0.007390196522193145
圣杯,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,-0.027079501328428367
30,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.03342010835150919
先有,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Hackathon,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Bing,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
催化剂,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,-0.027079501328428367
三探,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
BTC,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.0,1.1111111111111112,-0.004617686413783241
Bitget,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,1.2121212121212122,0.0,0.027849846053749204
Evmos,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
万美元,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
450,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
解雇,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
20%,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Polygon,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.0,4.444444444444445,-0.36176054355664033
警告,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
打压,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
得福,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Shield,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.0,0.0,0.11442993263383577
公开课,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
分别,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
意思,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
组合,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
十倍,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
失业,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
机会,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
标地,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Stablecoin,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Minting,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
TrueUSD,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
百倍,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
客户端,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
客齐集,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
小聚,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
慢雾,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Prysm,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Matters,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
必读,0.8583690987124464,0.8583690987124464,0.0,0.0,3.125,0.0,0.0,0.0,0.09196811771919068
巴比特,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.6060606060606061,0.0,0.07113988934379248
创造,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
外部性,0.8583690987124464,0.8583690987124464,0.0,0.0,3.125,0.0,0.6060606060606061,0.0,0.04867807442914738
军备竞赛,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
北拓,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.6060606060606061,0.0,0.07113988934379248
刘果,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
测试,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Shapella,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Sepolia,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
ImmutableX,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
set,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Lido,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
ICP,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
清单,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
项目,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
12,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,1.639344262295082,0.6060606060606061,0.0,0.05278670666547591
新加坡,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,3.125,1.639344262295082,0.0,0.0,0.0960767499555192
初体验,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
密码,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Redline,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0486780744291474
Vela,0.8583690987124464,0.8583690987124464,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.21728140092721074
Exchange,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
一览,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,1.2121212121212122,0.0,0.06804467274311411
早期,0.8583690987124464,0.8583690987124464,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.21728140092721074
值得,0.8583690987124464,0.8583690987124464,2.631578947368421,0.0,0.0,0.0,0.6060606060606061,0.0,0.23664799924117744
StarkNet,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
许可,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
猫和老鼠,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
互操作性,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Metaverse,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,1.639344262295082,0.0,0.0,0.03342010835150919
归档,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
赛跑,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
Lifeform,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
AIGC,0.8583690987124464,0.8583690987124464,2.631578947368421,1.257861635220126,0.0,0.0,0.0,0.0,0.3248616723605109
Coinbase,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
主网,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
普通用户,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
Pacman,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
周链,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
增持,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
第二期,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
插件,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,-0.1461271203760474
超话,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
OpenSea,0.8583690987124464,0.8583690987124464,3.508771929824561,0.0,3.125,1.639344262295082,0.0,2.2222222222222223,0.04595143667231117
波卡,0.8583690987124464,0.8583690987124464,0.0,1.8867924528301887,0.0,3.278688524590164,0.0,0.0,0.04225754372776299
Ajuna,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Token,0.8583690987124464,0.8583690987124464,0.0,0.628930817610063,0.0,0.0,0.6060606060606061,1.1111111111111112,-0.04790772970382655
监管,0.8583690987124464,0.8583690987124464,1.7543859649122806,1.257861635220126,0.0,0.0,0.0,0.0,0.2622050307565009
加持,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
藏品,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
数字,0.8583690987124464,0.8583690987124464,1.7543859649122806,0.0,0.0,1.639344262295082,0.0,0.0,0.15873339155952923
旨要,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
中间件,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Hope,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
180,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
骗局,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
正统性,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
EtherPOAP,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
HashKey,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
web3,0.8583690987124464,0.8583690987124464,0.0,1.8867924528301887,0.0,0.0,0.6060606060606061,0.0,0.11606351917308269
Africa,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Ceramic,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
链中,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Automation,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Bot,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
出手,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
密集,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Adaverse,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
EMURGO,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
000063,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Daily,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.628930817610063,3.125,1.639344262295082,0.6060606060606061,0.0,0.075248521580121
5G,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
算力,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
督促,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
呼吁,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
02,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,3.125,1.639344262295082,1.2121212121212122,0.0,0.009496663375432621
Financing,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,3.125,1.639344262295082,0.6060606060606061,0.0,0.05278670666547591
ink,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
296,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
Parity,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
4.0,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
BSN,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
区块,0.8583690987124464,0.8583690987124464,0.8771929824561403,1.257861635220126,3.125,6.557377049180328,1.8181818181818181,1.1111111111111112,-0.283561397235984
服务网络,0.8583690987124464,0.8583690987124464,0.8771929824561403,0.0,0.0,0.0,0.0,0.0,0.1546247593232007
肖飒,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.0,0.0,0.09196811771919068
项目分析,0.8583690987124464,0.8583690987124464,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0486780744291474
